,date,close,high,open,low,diff,macd_bar,ma5,ma10,ma20
392,2019-04-30 12:00:00,8.08,8.12,8.12,8.08,-0.12235434380206378,0.040632115044026085,8.097499999999998,8.062222222222223,8.144736842105264
393,2019-04-30 14:00:00,8.02,8.11,8.09,8.0,-0.12045112341924735,0.035550844647727176,8.079999999999998,8.054444444444444,8.124736842105264
394,2019-04-30 15:00:00,8.0,8.03,8.02,7.96,-0.11918277555898626,0.03047003229459949,8.055,8.052222222222222,8.103684210526316
395,2019-05-06 10:00:00,7.65,7.75,7.75,7.58,-0.14475107537720078,-0.016533253873463605,7.9375,8.015555555555556,8.06842105263158
396,2019-05-06 11:00:00,7.34,7.69,7.65,7.31,-0.18786297893417903,-0.08220564878993608,7.7525,7.945555555555556,8.018947368421053
397,2019-05-06 12:00:00,7.33,7.38,7.36,7.33,-0.22029694349951345,-0.11765886233648393,7.58,7.858888888888889,7.970000000000001
398,2019-05-06 14:00:00,7.27,7.38,7.32,7.25,-0.24798398760626306,-0.13842636043998652,7.3975,7.767777777777777,7.9252631578947375
399,2019-05-06 15:00:00,7.2,7.28,7.27,7.2,-0.2724341334151834,-0.14986132164626176,7.284999999999999,7.667777777777778,7.876842105263159
400,2019-05-07 10:00:00,7.24,7.3,7.26,7.2,-0.2852946848789779,-0.1404659396590806,7.26,7.569999999999999,7.832631578947368
401,2019-05-07 11:00:00,7.25,7.31,7.24,7.22,-0.291321673235184,-0.12201593309719422,7.24,7.477777777777778,7.787894736842105
402,2019-05-07 12:00:00,7.22,7.31,7.25,7.22,-0.2951169299446308,-0.1036851572128702,7.2275,7.388888888888889,7.741052631578948
403,2019-05-07 14:00:00,7.15,7.24,7.23,7.1,-0.3003113113557969,-0.09125913602816194,7.215,7.294444444444445,7.69157894736842
404,2019-05-07 15:00:00,7.25,7.27,7.15,7.14,-0.29298142429781215,-0.06127948952975393,7.217499999999999,7.25,7.651052631578947
405,2019-05-08 10:00:00,7.14,7.17,7.13,7.1,-0.29267474441707986,-0.04853290381463149,7.19,7.227777777777778,7.606842105263157
406,2019-05-08 11:00:00,7.2,7.24,7.14,7.13,-0.2843128186482202,-0.025447241821529798,7.185,7.213333333333334,7.566315789473682
407,2019-05-08 12:00:00,7.22,7.24,7.2,7.16,-0.2729259785883089,-0.002138849361365769,7.2025,7.207777777777778,7.519473684210525
408,2019-05-08 14:00:00,7.2,7.26,7.22,7.18,-0.2624898391842363,0.014986743557423576,7.1899999999999995,7.207777777777778,7.472631578947368
409,2019-05-08 15:00:00,7.2,7.22,7.2,7.16,-0.25132203948948817,0.02985787435753584,7.205,7.203333333333333,7.425263157894736
410,2019-05-09 10:00:00,7.15,7.21,7.16,7.13,-0.24369687403645823,0.036086564210876526,7.192500000000001,7.192222222222223,7.37421052631579
411,2019-05-09 11:00:00,7.16,7.19,7.15,7.13,-0.2341478484075985,0.04414769237487681,7.1775,7.185555555555556,7.32578947368421
412,2019-05-09 12:00:00,7.15,7.17,7.17,7.14,-0.22479578732051486,0.05028145163923525,7.165000000000001,7.185555555555556,7.280000000000001
413,2019-05-09 14:00:00,7.18,7.21,7.16,7.15,-0.21251373618595526,0.059876443126683554,7.16,7.177777777777777,7.2368421052631575
414,2019-05-09 15:00:00,7.12,7.19,7.19,7.12,-0.20525556237755893,0.059514232594781,7.152500000000001,7.1755555555555555,7.208947368421054
415,2019-05-10 10:00:00,7.26,7.28,7.19,7.18,-0.18606177307038152,0.0783214489673087,7.1775,7.182222222222222,7.204736842105262
416,2019-05-10 11:00:00,7.18,7.28,7.26,7.18,-0.17528530825056432,0.07989950288555453,7.1850000000000005,7.177777777777777,7.196842105263158
417,2019-05-10 12:00:00,7.18,7.19,7.18,7.16,-0.1648446556623826,0.08062464644953432,7.185,7.175555555555557,7.192105263157895
418,2019-05-10 14:00:00,7.21,7.23,7.17,7.05,-0.1523929232281951,0.08442248905432748,7.2075,7.176666666666666,7.19263157894737
419,2019-05-10 15:00:00,7.28,7.29,7.21,7.19,-0.13531657532986419,0.09486014788079145,7.2125,7.191111111111111,7.194736842105264
420,2019-05-13 10:00:00,7.2,7.22,7.19,7.17,-0.12677736742855306,0.08955085094673099,7.2175,7.195555555555556,7.1921052631578934
421,2019-05-13 11:00:00,7.2,7.23,7.2,7.16,-0.1186423485038377,0.08465671103692934,7.2225,7.2011111111111115,7.191052631578946
422,2019-05-13 12:00:00,7.18,7.22,7.2,7.17,-0.11251215021805017,0.07753368608680355,7.215,7.2011111111111115,7.192631578947368
423,2019-05-13 14:00:00,7.24,7.3,7.18,7.17,-0.10164077378083025,0.07942115116899473,7.205,7.214444444444443,7.192105263157895
424,2019-05-13 15:00:00,7.22,7.24,7.24,7.17,-0.09356045578835559,0.07646542972315523,7.209999999999999,7.21,7.196315789473685
425,2019-05-14 10:00:00,7.18,7.23,7.11,7.1,-0.08935438948897101,0.0679020498575395,7.205,7.21,7.195263157894737
426,2019-05-14 11:00:00,7.15,7.21,7.18,7.13,-0.08743391715197202,0.057394395625229994,7.1975,7.206666666666667,7.191578947368422
427,2019-05-14 12:00:00,7.12,7.16,7.14,7.11,-0.08732603805999961,0.046088123047339835,7.1674999999999995,7.196666666666666,7.187368421052632
428,2019-05-14 14:00:00,7.13,7.17,7.12,7.11,-0.08544862808127274,0.039874354403834855,7.145,7.179999999999999,7.183684210526316
429,2019-05-14 15:00:00,7.12,7.16,7.13,7.1,-0.08380167008561923,0.03453461631611349,7.13,7.171111111111112,7.182105263157895
430,2019-05-15 10:00:00,7.17,7.2,7.17,7.15,-0.07756770960371817,0.03760202982393249,7.135,7.167777777777778,7.182631578947367
431,2019-05-15 11:00:00,7.16,7.19,7.17,7.14,-0.07259731082611687,0.03803426190330808,7.1450000000000005,7.165555555555555,7.1831578947368415
432,2019-05-15 12:00:00,7.15,7.17,7.16,7.14,-0.0686735247658774,0.03670546721902962,7.15,7.155555555555556,7.181578947368422
433,2019-05-15 14:00:00,7.21,7.22,7.16,7.15,-0.06003040435097695,0.04319336643906441,7.1725,7.154444444444445,7.186315789473685
434,2019-05-15 15:00:00,7.22,7.24,7.2,7.2,-0.05177690084242581,0.047760298764933345,7.185,7.158888888888888,7.184210526315789
435,2019-05-16 10:00:00,7.23,7.23,7.2,7.18,-0.043922709764872,0.05077494473603278,7.2025,7.167777777777778,7.186842105263159
436,2019-05-16 11:00:00,7.26,7.32,7.23,7.22,-0.034875435162632584,0.05509559515240929,7.23,7.183333333333334,7.191052631578947
437,2019-05-16 12:00:00,7.28,7.28,7.26,7.25,-0.025794232153326213,0.05860640093681764,7.2475000000000005,7.199999999999999,7.194736842105264
438,2019-05-16 14:00:00,7.29,7.3,7.28,7.25,-0.017587657349415586,0.060015640435711115,7.265,7.2188888888888885,7.195263157894736
439,2019-05-16 15:00:00,7.29,7.3,7.29,7.26,-0.010957575581684864,0.05862064317693805,7.279999999999999,7.232222222222223,7.199999999999999
440,2019-05-17 10:00:00,7.28,7.33,7.29,7.25,-0.00643591521572251,0.054131171127090205,7.285,7.245555555555555,7.204210526315791
441,2019-05-17 11:00:00,7.2,7.28,7.28,7.19,-0.009201726436513624,0.03887963894840638,7.265,7.251111111111111,7.205263157894736
442,2019-05-17 12:00:00,7.17,7.2,7.2,7.14,-0.013656971963497355,0.02397531831555113,7.234999999999999,7.246666666666666,7.201578947368421
443,2019-05-17 14:00:00,7.14,7.19,7.16,7.11,-0.019385076328359396,0.010015287668661638,7.1975,7.237777777777778,7.19736842105263
444,2019-05-17 15:00:00,7.1,7.16,7.13,7.04,-0.02684287802358387,-0.003920252577429853,7.1525,7.223333333333333,7.193157894736841
445,2019-05-20 10:00:00,7.0,7.12,7.11,6.95,-0.040357191283106886,-0.024759103277180707,7.102499999999999,7.194444444444445,7.185263157894737
446,2019-05-20 11:00:00,7.06,7.08,7.0,6.96,-0.04569909265415095,-0.02835432481541507,7.074999999999999,7.17,7.182105263157895
447,2019-05-20 12:00:00,7.06,7.07,7.05,7.01,-0.04936355563540573,-0.0285466006223397,7.055,7.144444444444444,7.178421052631578
448,2019-05-20 14:00:00,7.03,7.07,7.06,7.0,-0.05406518839125507,-0.030359892907230707,7.0375,7.115555555555555,7.173684210526316
449,2019-05-20 15:00:00,7.11,7.12,7.03,7.03,-0.0507509099134591,-0.018985068761311008,7.0649999999999995,7.096666666666667,7.170526315789474
450,2019-05-21 10:00:00,7.17,7.18,7.08,7.08,-0.042789570252355524,-0.0024499115512830877,7.092499999999999,7.093333333333333,7.171052631578948
451,2019-05-21 11:00:00,7.17,7.17,7.17,7.11,-0.03606442299362911,0.008800306372935801,7.120000000000001,7.093333333333334,7.172105263157894
452,2019-05-21 12:00:00,7.18,7.21,7.17,7.16,-0.02958672160295972,0.017404567323419662,7.157500000000001,7.097777777777778,7.170526315789474
453,2019-05-21 14:00:00,7.18,7.2,7.19,7.15,-0.02417442881422538,0.02258332232071067,7.175,7.1066666666666665,7.1684210526315795
454,2019-05-21 15:00:00,7.19,7.19,7.18,7.15,-0.01886081561719255,0.026568438971821068,7.180000000000001,7.127777777777776,7.166315789473684
455,2019-05-22 10:00:00,7.16,7.2,7.19,7.15,-0.01687595267801001,0.024430531880148917,7.1775,7.138888888888889,7.161052631578947
456,2019-05-22 11:00:00,7.12,7.19,7.16,7.11,-0.018319425273489287,0.017234869351352287,7.1625000000000005,7.145555555555556,7.152631578947369
457,2019-05-22 12:00:00,7.14,7.15,7.12,7.1,-0.017646141121530512,0.014865150124215874,7.152500000000001,7.157777777777778,7.144736842105262
458,2019-05-22 14:00:00,7.1,7.14,7.14,7.08,-0.020108426858638673,0.00795246291999964,7.130000000000001,7.156666666666666,7.134736842105262
459,2019-05-22 15:00:00,7.08,7.12,7.1,7.05,-0.02340385383946675,0.0010892871666747933,7.109999999999999,7.146666666666666,7.12421052631579
460,2019-05-23 10:00:00,6.99,7.08,7.08,6.98,-0.03289851766957952,-0.014320032394840601,7.077500000000001,7.126666666666667,7.113157894736842
461,2019-05-23 11:00:00,7.02,7.05,6.99,6.96,-0.037569282577280205,-0.01892924976819358,7.0475,7.108888888888889,7.105263157894737
462,2019-05-23 12:00:00,7.02,7.04,7.02,7.0,-0.04080057380038049,-0.020313465771515313,7.0275,7.09111111111111,7.098947368421053
463,2019-05-23 14:00:00,6.97,7.02,7.0,6.96,-0.04685585240764922,-0.025939218388842222,7.0,7.066666666666666,7.092105263157895
464,2019-05-23 15:00:00,6.99,6.99,6.97,6.92,-0.04947060513519297,-0.024934979075143776,7.0,7.047777777777778,7.09157894736842
465,2019-05-24 10:00:00,6.98,7.01,6.94,6.94,-0.05175315379483525,-0.023600061115542664,6.989999999999999,7.032222222222223,7.0873684210526315
466,2019-05-24 11:00:00,7.0,7.0,6.98,6.94,-0.05135625426840207,-0.018245009650141045,6.985,7.016666666666667,7.084210526315789
467,2019-05-24 12:00:00,6.97,7.0,7.0,6.97,-0.05285319903523167,-0.0169911193470402,6.984999999999999,7.002222222222222,7.081052631578949
468,2019-05-24 14:00:00,7.0,7.04,6.98,6.95,-0.051030540957559545,-0.010676642553356763,6.9875,6.993333333333333,7.075263157894737
469,2019-05-24 15:00:00,6.98,7.03,7.0,6.97,-0.05061642946129297,-0.007878735648658888,6.9875,6.992222222222223,7.065263157894736
470,2019-05-27 10:00:00,7.02,7.05,6.99,6.96,-0.04652427453445718,0.0002444593640101578,6.9925,6.992222222222221,7.057368421052632
471,2019-05-27 11:00:00,7.02,7.05,7.02,7.0,-0.042787979084264904,0.006173640211515757,7.005,6.992222222222221,7.048947368421053
472,2019-05-27 12:00:00,7.07,7.07,7.02,6.99,-0.03538446579326937,0.01678453343480546,7.0225,7.003333333333333,7.043157894736842
473,2019-05-27 14:00:00,7.1,7.12,7.07,7.06,-0.02678758824854821,0.02718263081939823,7.0525,7.015555555555555,7.038421052631579
474,2019-05-27 15:00:00,7.12,7.14,7.1,7.09,-0.018151429622360382,0.03556395845741911,7.0775,7.031111111111111,7.036315789473684
475,2019-05-28 10:00:00,7.13,7.15,7.15,7.1,-0.010380633779933923,0.04088444011381762,7.1049999999999995,7.045555555555556,7.036842105263157
476,2019-05-28 11:00:00,7.14,7.15,7.13,7.11,-0.003376384800484189,0.04391435045817367,7.1225,7.064444444444444,7.036842105263157
477,2019-05-28 12:00:00,7.13,7.14,7.13,7.11,0.0013520311782944106,0.0426969459325847,7.13,7.078888888888889,7.038421052631579
478,2019-05-28 14:00:00,7.1,7.16,7.13,7.1,0.0026480604359884197,0.036231203558378174,7.125,7.092222222222222,7.0394736842105265
479,2019-05-28 15:00:00,7.07,7.12,7.11,7.05,0.0012401282539995506,0.026732271355520348,7.109999999999999,7.097777777777778,7.043684210526315
480,2019-05-29 10:00:00,7.06,7.08,7.03,7.03,-0.0006748058288010839,0.018321922551935262,7.09,7.102222222222222,7.045789473684211
481,2019-05-29 11:00:00,7.06,7.1,7.06,7.06,-0.0021674202147137223,0.012269355024087988,7.0725,7.101111111111111,7.047894736842105
482,2019-05-29 12:00:00,7.08,7.08,7.06,7.05,-0.0017167058992351159,0.01053662692403616,7.067499999999999,7.098888888888889,7.053684210526316
483,2019-05-29 14:00:00,7.09,7.13,7.08,7.06,-0.0005462977500787503,0.010301954577879113,7.0725,7.095555555555555,7.058947368421053
484,2019-05-29 15:00:00,7.05,7.1,7.09,7.05,-0.0028139688839301513,0.004613289848141048,7.07,7.086666666666666,7.062631578947368
485,2019-05-30 10:00:00,6.99,7.06,7.05,6.97,-0.009344891067044614,-0.0067588436144703015,7.0525,7.07,7.062105263157895
486,2019-05-30 11:00:00,6.96,7.0,6.99,6.95,-0.01674837834934806,-0.017252654543261754,7.022500000000001,7.051111111111111,7.06157894736842
487,2019-05-30 12:00:00,6.97,7.0,6.95,6.95,-0.021560245840049674,-0.021501111619731988,6.9925,7.036666666666666,7.06
488,2019-05-30 14:00:00,6.97,7.0,6.98,6.96,-0.025084526685015263,-0.022839738647730534,6.972499999999999,7.025555555555555,7.059473684210526
489,2019-05-30 15:00:00,7.05,7.05,6.97,6.96,-0.02117808544748012,-0.012021484938128203,6.9875,7.024444444444445,7.0610526315789475
490,2019-05-31 10:00:00,7.05,7.06,7.04,7.01,-0.01787613763519591,-0.004334071450847819,7.01,7.0233333333333325,7.062631578947368
491,2019-05-31 11:00:00,7.04,7.08,7.05,7.04,-0.015883145615483762,-0.0002784699291388179,7.0275,7.018888888888888,7.0610526315789475
492,2019-05-31 12:00:00,7.04,7.06,7.04,7.03,-0.014140680122939564,0.0025651688447596646,7.045,7.013333333333333,7.057894736842105
493,2019-05-31 14:00:00,7.02,7.05,7.04,7.01,-0.014209794849601387,0.0019415515131488148,7.0375,7.010000000000001,7.05263157894737
494,2019-05-31 15:00:00,7.02,7.05,7.02,7.02,-0.014102009580182262,0.0017256976415896512,7.03,7.013333333333332,7.046842105263159
495,2019-06-03 10:00:00,7.07,7.1,7.05,7.05,-0.009868251781291804,0.008154570591496456,7.0375,7.025555555555555,7.043157894736842
496,2019-06-03 11:00:00,7.02,7.07,7.06,7.01,-0.01042735035160458,0.00562909876069672,7.0325,7.0311111111111115,7.037368421052632
497,2019-06-03 12:00:00,7.03,7.03,7.02,7.0,-0.009948839540861343,0.005268896305746555,7.035,7.037777777777778,7.033684210526315
498,2019-06-03 14:00:00,7.02,7.05,7.03,7.01,-0.010258281617449683,0.003720009722055901,7.035,7.0344444444444445,7.031052631578947
499,2019-06-03 15:00:00,7.0,7.04,7.02,7.0,-0.011979260092070732,0.00022244221825104202,7.0175,7.028888888888889,7.027894736842104
500,2019-06-04 10:00:00,6.96,7.01,7.0,6.95,-0.016381972457176097,-0.006866386009567748,7.0025,7.02,7.022631578947369
501,2019-06-04 11:00:00,6.91,6.97,6.96,6.89,-0.023633305820639272,-0.01709524218919528,6.9725,7.0055555555555555,7.013684210526315
502,2019-06-04 12:00:00,6.91,6.92,6.91,6.89,-0.029045224486364596,-0.02233526361651674,6.945,6.993333333333333,7.0042105263157906
503,2019-06-04 14:00:00,6.89,6.93,6.92,6.88,-0.034549773589296784,-0.02667548945790489,6.9175,6.978888888888889,6.9957894736842094
504,2019-06-04 15:00:00,6.87,6.9,6.89,6.85,-0.04006416649228761,-0.030163420211109238,6.8950000000000005,6.956666666666667,6.989473684210526
505,2019-06-05 10:00:00,6.88,6.94,6.92,6.86,-0.043130267296710656,-0.02903649745596426,6.8875,6.941111111111112,6.985263157894737
506,2019-06-05 11:00:00,6.85,6.9,6.88,6.82,-0.047434132402208284,-0.03011538213356761,6.8725000000000005,6.921111111111111,6.978947368421053
507,2019-06-05 12:00:00,6.86,6.87,6.85,6.83,-0.049467825776576824,-0.027346215105843757,6.865,6.903333333333333,6.973157894736842
508,2019-06-05 14:00:00,6.86,6.91,6.87,6.85,-0.05049743938012341,-0.02352435385034954,6.8625,6.887777777777778,6.963157894736841
509,2019-06-05 15:00:00,6.83,6.87,6.86,6.82,-0.05312180970335678,-0.023018475597453028,6.85,6.873333333333333,6.9515789473684215
510,2019-06-06 10:00:00,6.57,6.83,6.82,6.53,-0.07531330429046701,-0.053921171817338784,6.78,6.835555555555556,6.926842105263157
511,2019-06-06 11:00:00,6.48,6.61,6.57,6.47,-0.09902101880412406,-0.08106928067572232,6.6850000000000005,6.787777777777778,6.89736842105263
512,2019-06-06 12:00:00,6.5,6.51,6.48,6.45,-0.11487155275295269,-0.09021627885870367,6.595000000000001,6.7444444444444445,6.869999999999998
513,2019-06-06 14:00:00,6.29,6.51,6.51,6.22,-0.14273312148490813,-0.11675153305809166,6.46,6.680000000000001,6.831578947368421
514,2019-06-06 15:00:00,6.33,6.39,6.29,6.29,-0.15974451440612647,-0.12061945512042266,6.4,6.618888888888889,6.792631578947368
515,2019-06-10 10:00:00,6.34,6.38,6.34,6.31,-0.17045435769875095,-0.1136313133645373,6.364999999999999,6.562222222222222,6.756842105263158
516,2019-06-10 11:00:00,6.36,6.38,6.34,6.32,-0.17530731916506692,-0.09866978903773538,6.33,6.506666666666667,6.721578947368421
517,2019-06-10 12:00:00,6.39,6.42,6.37,6.37,-0.17471853035189344,-0.07799376912911071,6.355,6.454444444444444,6.68842105263158
518,2019-06-10 14:00:00,6.37,6.4,6.39,6.36,-0.17386157580764827,-0.06102388803249631,6.365,6.403333333333333,6.655263157894738
519,2019-06-10 15:00:00,6.37,6.38,6.37,6.35,-0.17120884417546112,-0.04457473981449761,6.3725000000000005,6.381111111111111,6.62421052631579
520,2019-06-11 10:00:00,6.45,6.45,6.37,6.37,-0.1607976288604922,-0.019001847347647816,6.395,6.377777777777778,6.6000000000000005
521,2019-06-11 11:00:00,6.54,6.54,6.45,6.45,-0.14362875499423033,0.012268720307900716,6.4325,6.382222222222222,6.5805263157894744
522,2019-06-11 12:00:00,6.55,6.56,6.54,6.51,-0.1277428423640341,0.03523243645463453,6.4775,6.411111111111111,6.562631578947369
523,2019-06-11 14:00:00,6.6,6.61,6.54,6.53,-0.10985225164391821,0.056810894315893035,6.535,6.441111111111112,6.548421052631579
524,2019-06-11 15:00:00,6.61,6.61,6.59,6.56,-0.09378580875329856,0.07115502407770585,6.574999999999999,6.471111111111111,6.534210526315789
525,2019-06-12 10:00:00,6.66,6.69,6.59,6.58,-0.0761407516879613,0.0851561105667043,6.6049999999999995,6.504444444444443,6.524210526315789
526,2019-06-12 11:00:00,6.58,6.67,6.66,6.54,-0.06783034228705098,0.08142154349481995,6.612500000000001,6.525555555555555,6.509473684210526
527,2019-06-12 12:00:00,6.61,6.62,6.58,6.57,-0.058153180023808204,0.08062069441704439,6.615,6.552222222222222,6.496315789473685
528,2019-06-12 14:00:00,6.6,6.61,6.61,6.55,-0.05070636423324526,0.07641146079853622,6.612500000000001,6.577777777777778,6.484210526315789
529,2019-06-12 15:00:00,6.58,6.64,6.6,6.58,-0.045889555688123806,0.0688360623110233,6.592499999999999,6.592222222222222,6.484736842105263
530,2019-06-13 10:00:00,6.57,6.58,6.56,6.52,-0.042390465737522476,0.06066739376978075,6.59,6.595555555555555,6.489473684210527
531,2019-06-13 11:00:00,6.56,6.58,6.57,6.52,-0.03996365206411667,0.052416816893273876,6.5775,6.596666666666668,6.492631578947369
532,2019-06-13 12:00:00,6.63,6.64,6.55,6.54,-0.032022830501600374,0.05463876801464518,6.585,6.6,6.510526315789473
533,2019-06-13 14:00:00,6.59,6.63,6.62,6.58,-0.028627339756022607,0.049143799604640576,6.5874999999999995,6.597777777777779,6.52421052631579
534,2019-06-13 15:00:00,6.59,6.61,6.59,6.57,-0.025640817493749246,0.04409347530334984,6.5925,6.59,6.537368421052632
535,2019-06-14 10:00:00,6.55,6.62,6.59,6.55,-0.02619962976696666,0.03438068060553201,6.59,6.586666666666666,6.5473684210526315
536,2019-06-14 11:00:00,6.62,6.66,6.55,6.53,-0.02075482878710222,0.036216226052208714,6.5875,6.587777777777777,6.559473684210527
537,2019-06-14 12:00:00,6.58,6.62,6.62,6.55,-0.019443319999035147,0.031071394902674285,6.585000000000001,6.585555555555555,6.570526315789474
538,2019-06-14 14:00:00,6.55,6.59,6.58,6.54,-0.020587370720646092,0.02302663476756192,6.575,6.582222222222222,6.580000000000001
539,2019-06-14 15:00:00,6.49,6.57,6.55,6.45,-0.026035417631073976,0.00970443275736492,6.5600000000000005,6.573333333333333,6.582105263157894
540,2019-06-17 10:00:00,6.52,6.53,6.5,6.45,-0.02761396814344863,0.005237865386092486,6.534999999999999,6.568888888888888,6.581052631578946
541,2019-06-17 11:00:00,6.53,6.54,6.53,6.5,-0.02773831434951557,0.003991338379166889,6.5225,6.557777777777778,6.579999999999999
542,2019-06-17 12:00:00,6.51,6.55,6.53,6.49,-0.029115072039744838,0.00099025839896668,6.512499999999999,6.5488888888888885,6.575263157894737
543,2019-06-17 14:00:00,6.55,6.58,6.51,6.5,-0.026671049466108876,0.004702642836990886,6.527500000000001,6.544444444444443,6.572105263157895
544,2019-06-17 15:00:00,6.58,6.58,6.56,6.54,-0.022059110988576158,0.011141215833645059,6.5425,6.547777777777777,6.567894736842105
545,2019-06-18 10:00:00,6.56,6.68,6.68,6.52,-0.01978982459177736,0.012543830901794117,6.55,6.541111111111111,6.566842105263158
546,2019-06-18 11:00:00,6.59,6.62,6.56,6.54,-0.015393206194380227,0.017069654157270707,6.569999999999999,6.542222222222222,6.565789473684211
547,2019-06-18 12:00:00,6.58,6.62,6.6,6.57,-0.012570861795343724,0.01817147436427497,6.577500000000001,6.545555555555556,6.564736842105264
548,2019-06-18 14:00:00,6.57,6.59,6.58,6.54,-0.011014086419513625,0.017028020092748133,6.574999999999999,6.554444444444445,6.564210526315789
549,2019-06-18 15:00:00,6.62,6.63,6.57,6.54,-0.005680269969282392,0.02215652239456848,6.590000000000001,6.565555555555555,6.5668421052631585
550,2019-06-19 10:00:00,6.71,6.75,6.72,6.7,0.005742865653769691,0.036002234912538116,6.62,6.585555555555556,6.574736842105263
551,2019-06-19 11:00:00,6.68,6.73,6.71,6.68,0.01223400763019189,0.03918761509230601,6.6450000000000005,6.604444444444444,6.577368421052632
552,2019-06-19 12:00:00,6.7,6.71,6.68,6.66,0.018775682880890265,0.04181677247496221,6.677499999999999,6.621111111111111,6.583157894736842
553,2019-06-19 14:00:00,6.68,6.72,6.71,6.67,0.02209151753165628,0.03875875342119539,6.6925,6.632222222222222,6.587894736842105
554,2019-06-19 15:00:00,6.67,6.69,6.68,6.66,0.023639917699273205,0.033484443005143395,6.682499999999999,6.644444444444444,6.5942105263157895
555,2019-06-20 10:00:00,6.63,6.66,6.64,6.59,0.021392767771346577,0.02319211451943211,6.669999999999999,6.648888888888888,6.594736842105263
556,2019-06-20 11:00:00,6.71,6.72,6.63,6.6,0.02577015437742869,0.025557510185277067,6.6725,6.663333333333334,6.601578947368421
557,2019-06-20 12:00:00,6.76,6.77,6.71,6.7,0.032894657793845816,0.031845213614489054,6.692500000000001,6.684444444444444,6.612631578947369
558,2019-06-20 14:00:00,6.73,6.78,6.77,6.72,0.03570850340165066,0.02997832386407899,6.7075000000000005,6.696666666666666,6.625263157894737
559,2019-06-20 15:00:00,6.75,6.77,6.73,6.71,0.039101590377547346,0.029411598252697888,6.7375,6.701111111111111,6.637368421052632
560,2019-06-21 10:00:00,6.69,6.73,6.65,6.64,0.036528064898520896,0.019411637835715992,6.732500000000001,6.702222222222222,6.645789473684211
561,2019-06-21 11:00:00,6.71,6.72,6.69,6.67,0.03569093735913054,0.01418990620554822,6.720000000000001,6.703333333333333,6.656315789473684
562,2019-06-21 12:00:00,6.72,6.73,6.72,6.7,0.035426054673177276,0.010928112666913362,6.7175,6.707777777777778,6.665263157894736
563,2019-06-21 14:00:00,6.69,6.72,6.72,6.67,0.03242164738733777,0.003935438476187478,6.702500000000001,6.71,6.671052631578947
564,2019-06-21 15:00:00,6.69,6.69,6.69,6.65,0.02969828957208165,-0.0012090217234598105,6.702500000000001,6.716666666666667,6.677894736842105
565,2019-06-24 10:00:00,6.66,6.73,6.68,6.66,0.024833000234520064,-0.008751680318866382,6.69,6.711111111111112,6.68157894736842
566,2019-06-24 11:00:00,6.68,6.7,6.66,6.65,0.02233360830071085,-0.011000371349187854,6.68,6.702222222222222,6.686842105263159
567,2019-06-24 12:00:00,6.65,6.69,6.68,6.65,0.01772771879928481,-0.016169720281631952,6.67,6.693333333333333,6.691052631578947
568,2019-06-24 14:00:00,6.65,6.66,6.65,6.64,0.0139170906280901,-0.019032781299217094,6.66,6.682222222222222,6.69263157894737
569,2019-06-24 15:00:00,6.68,6.69,6.65,6.64,0.01316611880589491,-0.01642777995488598,6.665,6.681111111111111,6.691052631578948
570,2019-06-25 10:00:00,6.63,6.7,6.69,6.63,0.00843910534057457,-0.02070544550842133,6.6525,6.6722222222222225,6.68842105263158
571,2019-06-25 11:00:00,6.54,6.66,6.64,6.53,-0.002540054557789162,-0.03413101224411903,6.625,6.652222222222222,6.68
572,2019-06-25 12:00:00,6.54,6.57,6.53,6.53,-0.01111301397037856,-0.04102154485543827,6.597499999999999,6.635555555555555,6.672631578947369
573,2019-06-25 14:00:00,6.59,6.63,6.54,6.53,-0.013714472040408765,-0.03697956879639894,6.575,6.624444444444445,6.6684210526315795
574,2019-06-25 15:00:00,6.6,6.62,6.59,6.57,-0.014798640362619686,-0.03131832435265663,6.567500000000001,6.6177777777777775,6.666842105263158
575,2019-06-26 10:00:00,6.6,6.62,6.6,6.55,-0.015479414514066647,-0.02614389812444044,6.5825,6.608888888888888,6.661052631578947
576,2019-06-26 11:00:00,6.6,6.62,6.6,6.58,-0.015836380991535393,-0.021486264863502344,6.5975,6.6033333333333335,6.652631578947368
577,2019-06-26 12:00:00,6.59,6.6,6.6,6.58,-0.01673330480161539,-0.01862408998692987,6.597499999999999,6.596666666666668,6.645263157894736
578,2019-06-26 14:00:00,6.59,6.6,6.59,6.58,-0.017245329954223898,-0.01571851223371751,6.595,6.586666666666667,6.636842105263159
579,2019-06-26 15:00:00,6.58,6.61,6.59,6.57,-0.01824768208285743,-0.01417857319278766,6.59,6.5811111111111105,6.631052631578948
580,2019-06-27 10:00:00,6.64,6.65,6.6,6.59,-0.014038725122865081,-0.004608527418242369,6.6,6.592222222222222,6.627368421052632
581,2019-06-27 11:00:00,6.61,6.65,6.63,6.58,-0.012974286192696027,-0.00198371964632341,6.6049999999999995,6.6,6.621578947368421
582,2019-06-27 12:00:00,6.62,6.63,6.6,6.6,-0.011194748156891698,0.001260285140228197,6.6125,6.6033333333333335,6.617894736842106
583,2019-06-27 14:00:00,6.6,6.64,6.63,6.6,-0.011268389317934613,0.0008904022545138945,6.6175,6.6033333333333335,6.613157894736841
584,2019-06-27 15:00:00,6.59,6.61,6.61,6.56,-0.011995391488918372,-0.00045088166996289786,6.6049999999999995,6.602222222222222,6.609473684210526
