,code,time_key,close
559,SH.600478,2019-07-12 15:00:00,5.2
560,SH.600478,2019-07-15 10:00:00,5.09
561,SH.600478,2019-07-15 10:30:00,5.11
562,SH.600478,2019-07-15 11:00:00,5.15
563,SH.600478,2019-07-15 11:30:00,5.21
564,SH.600478,2019-07-15 13:30:00,5.18
565,SH.600478,2019-07-15 14:00:00,5.19
566,SH.600478,2019-07-15 14:30:00,5.15
567,SH.600478,2019-07-15 15:00:00,5.18
568,SH.600478,2019-07-16 10:00:00,5.21
569,SH.600478,2019-07-16 10:30:00,5.2
570,SH.600478,2019-07-16 11:00:00,5.19
571,SH.600478,2019-07-16 11:30:00,5.2
572,SH.600478,2019-07-16 13:30:00,5.18
573,SH.600478,2019-07-16 14:00:00,5.19
574,SH.600478,2019-07-16 14:30:00,5.2
575,SH.600478,2019-07-16 15:00:00,5.2
576,SH.600478,2019-07-17 10:00:00,5.2
577,SH.600478,2019-07-17 10:30:00,5.2
578,SH.600478,2019-07-17 11:00:00,5.18
579,SH.600478,2019-07-17 11:30:00,5.2
580,SH.600478,2019-07-17 13:30:00,5.2
581,SH.600478,2019-07-17 14:00:00,5.17
582,SH.600478,2019-07-17 14:30:00,5.17
583,SH.600478,2019-07-17 15:00:00,5.18
584,SH.600478,2019-07-18 10:00:00,5.24
585,SH.600478,2019-07-18 10:30:00,5.21
586,SH.600478,2019-07-18 11:00:00,5.22
587,SH.600478,2019-07-18 11:30:00,5.22
588,SH.600478,2019-07-18 13:30:00,5.19
589,SH.600478,2019-07-18 14:00:00,5.18
590,SH.600478,2019-07-18 14:30:00,5.19
591,SH.600478,2019-07-18 15:00:00,5.2
592,SH.600478,2019-07-19 10:00:00,5.27
593,SH.600478,2019-07-19 10:30:00,5.26
594,SH.600478,2019-07-19 11:00:00,5.23
595,SH.600478,2019-07-19 11:30:00,5.23
596,SH.600478,2019-07-19 13:30:00,5.22
597,SH.600478,2019-07-19 14:00:00,5.2
598,SH.600478,2019-07-19 14:30:00,5.19
599,SH.600478,2019-07-19 15:00:00,5.19
600,SH.600478,2019-07-22 10:00:00,4.99
601,SH.600478,2019-07-22 10:30:00,4.99
602,SH.600478,2019-07-22 11:00:00,4.95
603,SH.600478,2019-07-22 11:30:00,4.99
604,SH.600478,2019-07-22 13:30:00,4.95
605,SH.600478,2019-07-22 14:00:00,4.96
606,SH.600478,2019-07-22 14:30:00,4.92
607,SH.600478,2019-07-22 15:00:00,4.92
608,SH.600478,2019-07-23 10:00:00,4.96
609,SH.600478,2019-07-23 10:30:00,4.95
610,SH.600478,2019-07-23 11:00:00,4.95
611,SH.600478,2019-07-23 11:30:00,4.94
612,SH.600478,2019-07-23 13:30:00,4.93
613,SH.600478,2019-07-23 14:00:00,4.96
614,SH.600478,2019-07-23 14:30:00,4.96
615,SH.600478,2019-07-23 15:00:00,4.97
616,SH.600478,2019-07-24 10:00:00,5.03
617,SH.600478,2019-07-24 10:30:00,5.04
618,SH.600478,2019-07-24 11:00:00,5.05
619,SH.600478,2019-07-24 11:30:00,5.04
620,SH.600478,2019-07-24 13:30:00,5.04
621,SH.600478,2019-07-24 14:00:00,5.02
622,SH.600478,2019-07-24 14:30:00,5.0
623,SH.600478,2019-07-24 15:00:00,5.02
624,SH.600478,2019-07-25 10:00:00,5.0
625,SH.600478,2019-07-25 10:30:00,4.98
626,SH.600478,2019-07-25 11:00:00,5.0
627,SH.600478,2019-07-25 11:30:00,5.04
628,SH.600478,2019-07-25 13:30:00,5.03
629,SH.600478,2019-07-25 14:00:00,5.01
630,SH.600478,2019-07-25 14:30:00,5.01
631,SH.600478,2019-07-25 15:00:00,5.03
632,SH.600478,2019-07-26 10:00:00,5.03
633,SH.600478,2019-07-26 10:30:00,5.01
634,SH.600478,2019-07-26 11:00:00,4.99
635,SH.600478,2019-07-26 11:30:00,4.97
636,SH.600478,2019-07-26 13:30:00,4.95
637,SH.600478,2019-07-26 14:00:00,4.97
638,SH.600478,2019-07-26 14:30:00,4.98
639,SH.600478,2019-07-26 15:00:00,4.99
640,SH.600478,2019-07-29 10:00:00,4.97
641,SH.600478,2019-07-29 10:30:00,4.97
642,SH.600478,2019-07-29 11:00:00,4.96
643,SH.600478,2019-07-29 11:30:00,4.96
644,SH.600478,2019-07-29 13:30:00,4.96
645,SH.600478,2019-07-29 14:00:00,4.95
646,SH.600478,2019-07-29 14:30:00,4.96
647,SH.600478,2019-07-29 15:00:00,4.95
648,SH.600478,2019-07-30 10:00:00,4.95
649,SH.600478,2019-07-30 10:30:00,4.99
650,SH.600478,2019-07-30 11:00:00,5.0
651,SH.600478,2019-07-30 11:30:00,4.99
652,SH.600478,2019-07-30 13:30:00,4.99
653,SH.600478,2019-07-30 14:00:00,4.98
654,SH.600478,2019-07-30 14:30:00,4.97
655,SH.600478,2019-07-30 15:00:00,4.98
656,SH.600478,2019-07-31 10:00:00,4.89
657,SH.600478,2019-07-31 10:30:00,4.88
658,SH.600478,2019-07-31 11:00:00,4.87
659,SH.600478,2019-07-31 11:30:00,4.88
660,SH.600478,2019-07-31 13:30:00,4.85
661,SH.600478,2019-07-31 14:00:00,4.87
662,SH.600478,2019-07-31 14:30:00,4.86
663,SH.600478,2019-07-31 15:00:00,4.88
664,SH.600478,2019-08-01 10:00:00,4.77
665,SH.600478,2019-08-01 10:30:00,4.68
666,SH.600478,2019-08-01 11:00:00,4.66
667,SH.600478,2019-08-01 11:30:00,4.69
668,SH.600478,2019-08-01 13:30:00,4.7
669,SH.600478,2019-08-01 14:00:00,4.68
670,SH.600478,2019-08-01 14:30:00,4.7
671,SH.600478,2019-08-01 15:00:00,4.68
672,SH.600478,2019-08-02 10:00:00,4.7
673,SH.600478,2019-08-02 10:30:00,4.7
674,SH.600478,2019-08-02 11:00:00,4.72
675,SH.600478,2019-08-02 11:30:00,4.67
676,SH.600478,2019-08-02 13:30:00,4.69
677,SH.600478,2019-08-02 14:00:00,4.83
678,SH.600478,2019-08-02 14:30:00,4.81
679,SH.600478,2019-08-02 15:00:00,4.8
